Storage: restore_data_db_with_dict
Data	Execution time
670	0,008637
680	0,008746
690	0,008692
700	0,008785
710	0,008893
720	0,009233
730	0,009363
740	0,009494
750	0,009638
760	0,009778
770	0,009849
780	0,009976
790	0,009913
800	0,010061
810	0,010176
820	0,010289
830	0,010618
840	0,010833
850	0,011007
860	0,011101
870	0,011267
880	0,011347
890	0,011495
900	0,011604
910	0,011738
920	0,011888
930	0,012089
940	0,012115
950	0,012267
960	0,012352
970	0,012527
980	0,012679
990	0,012759
1000	0,012906
1010	0,012999
1020	0,013151
1030	0,013251
1040	0,013389
1050	0,013516
1060	0,013809
1070	0,013824
1080	0,013936
1090	0,014107
1100	0,014186
1110	0,014300
1120	0,014055
1130	0,014174
1140	0,014282
1150	0,014408
1160	0,014551
1170	0,014640
1180	0,015250
1190	0,015344
1200	0,015464
1210	0,015615
1220	0,015716
1230	0,015861
1240	0,015959
1250	0,016201
1260	0,016233
1270	0,016375
1280	0,016544
1290	0,016602
1300	0,016790
1310	0,016874
1320	0,016965
1330	0,017138
1340	0,017282
1350	0,017359
1360	0,017503
1370	0,017645
1380	0,017818
1390	0,017918
1400	0,017571
1410	0,017697
1420	0,017770
1430	0,017950
1440	0,018085
1450	0,018726
1460	0,018841
1470	0,018993
1480	0,019050
1490	0,019221
1500	0,019281
1510	0,019539
1520	0,019679
1530	0,019828
1540	0,019896
1550	0,020078
1560	0,020174
1570	0,020312
1580	0,020420
1590	0,020496
1600	0,020646
1610	0,020801
1620	0,020935
1630	0,020466
1640	0,020711
1650	0,020698
1660	0,020901
1670	0,021078
1680	0,021733
1690	0,021760
1700	0,021976
1710	0,022124
1720	0,022245
1730	0,022321
1740	0,022414
1750	0,022633
1760	0,022680
1770	0,022837
1780	0,022915
1790	0,023078
1800	0,023163
1810	0,023351
1820	0,023446
1830	0,023676
1840	0,023098
1850	0,023105
1860	0,023295
1870	0,024043
1880	0,024248
1890	0,024335
1900	0,024436
1910	0,024625
1920	0,024743
1930	0,024962
1940	0,025105
1950	0,025164
1960	0,025300
1970	0,025430
1980	0,025551
1990	0,025643
2000	0,025787
2010	0,025935
2020	0,025312
2030	0,025401
2040	0,026774
2050	0,026461
2060	0,026544
2070	0,026694
2080	0,026729
2090	0,026975
2100	0,027031
2110	0,027259
2120	0,027281
2130	0,027473
2140	0,027643
2150	0,027637
2160	0,027934
2170	0,027206
2180	0,027384
2190	0,027411
2200	0,027578
2210	0,027668
2220	0,028579
2230	0,028810
2240	0,028840
2250	0,029044
2260	0,029168
2270	0,029311
2280	0,029433
2290	0,029549
2300	0,029724
2310	0,029805
2320	0,029941
2330	0,030058
2340	0,029389
2350	0,029587
2360	0,029627
2370	0,030620
2380	0,030831
2390	0,030877
2400	0,030990
2410	0,031141
2420	0,031174
2430	0,031346
2440	0,031464
2450	0,031560
2460	0,031797
2470	0,031871
2480	0,031994
2490	0,031312
2500	0,031296
2510	0,031636
2520	0,032509
2530	0,032699
2540	0,032813
2550	0,032934
2560	0,033073
2570	0,033122
2580	0,033276
2590	0,033444
2600	0,033548
2610	0,033596
2620	0,033700
2630	0,032995
2640	0,033079
2650	0,034203
2660	0,034296
2670	0,034361
2680	0,034552
2690	0,034617
2700	0,034869
2710	0,035037
2720	0,035098
2730	0,035223
2740	0,035472
2750	0,035536
2760	0,034612
2770	0,034782
2780	0,035898
2790	0,036041
2800	0,036078
2810	0,036210
2820	0,036453
2830	0,036382
2840	0,036609
2850	0,036667
2860	0,036923
2870	0,037056
2880	0,036157
2890	0,036344
2900	0,036486
2910	0,037542
2920	0,037646
2930	0,037847
2940	0,037972
2950	0,038093
2960	0,038157
2970	0,038245
2980	0,038324
2990	0,038275
3000	0,037550
3010	0,037708
3020	0,038614
3030	0,039033
3040	0,039234
3050	0,039303
3060	0,039533
3070	0,039548
3080	0,039691
3090	0,039847
3100	0,040058
3110	0,040167
3120	0,039197
3130	0,039299
3140	0,040594
3150	0,040588
3160	0,040627
3170	0,040790
3180	0,040998
3190	0,041105
3200	0,041221
3210	0,041345
3220	0,041485
3230	0,040517
3240	0,040567
3250	0,041931
3260	0,042016
3270	0,042145
3280	0,042355
3290	0,042443
3300	0,042683
3310	0,042747
3320	0,042714
3330	0,042285
3340	0,042054
3350	0,042190
3360	0,043214
3370	0,043374
3380	0,043623
3390	0,043694
3400	0,043977
3410	0,043867
3420	0,043984
3430	0,044248
3440	0,043138
3450	0,043355
3460	0,044661
3470	0,044816
3480	0,044825
3490	0,044940
3500	0,045068
3510	0,045328
3520	0,045468
3530	0,045531
3540	0,044479
3550	0,045836
3560	0,045831
3570	0,046171
3580	0,046166
3590	0,046183
3600	0,046411
3610	0,046584
3620	0,046735
3630	0,045592
3640	0,045754
3650	0,045804
3660	0,047203
3670	0,047442
3680	0,047624
3690	0,047604
3700	0,047815
3710	0,047992
3720	0,047925
3730	0,046733
3740	0,046914
3750	0,048566
3760	0,048699
3770	0,048615
3780	0,048750
3790	0,048706
3800	0,049058
3810	0,049110
3820	0,049392
3830	0,048068
3840	0,049070
3850	0,049486
3860	0,049674
3870	0,049975
3880	0,049974
3890	0,050234
3900	0,050206
3910	0,050373
3920	0,049253
3930	0,049551
3940	0,050837
3950	0,050826
3960	0,051112
3970	0,051069
3980	0,051542
3990	0,051513
4000	0,051436
4010	0,050157
4020	0,051903
4030	0,051810
4040	0,052054
4050	0,052166
4060	0,052344
4070	0,052526
4080	0,052589
4090	0,051106
4100	0,051570
4110	0,052956
4120	0,052875
4130	0,053224
4140	0,053232
4150	0,053371
4160	0,053470
4170	0,052221
4180	0,052500
4190	0,052655
4200	0,054005
4210	0,054349
4220	0,054270
4230	0,054471
4240	0,054420
4250	0,054669
4260	0,053652
4270	0,053749
4280	0,055238
4290	0,055289
4300	0,055267
4310	0,055330
4320	0,055710
4330	0,055767
4340	0,054496
4350	0,054395
4360	0,056168
4370	0,056153
4380	0,056250
4390	0,056451
4400	0,056704
4410	0,056931
4420	0,055548
4430	0,055482
4440	0,057277
4450	0,057564
4460	0,057551
4470	0,057543
4480	0,057553
4490	0,057894
4500	0,056347
4510	0,056511
4520	0,058271
4530	0,058231
4540	0,058569
4550	0,058600
4560	0,058938
4570	0,058874
4580	0,057319
4590	0,059296
4600	0,059300
4610	0,059455
4620	0,059614
4630	0,059707
4640	0,059634
4650	0,058172
4660	0,058509
4670	0,060231
4680	0,060479
4690	0,060543
4700	0,060577
4710	0,060774
4720	0,060903
4730	0,059357
4740	0,059248
4750	0,061151
4760	0,061399
4770	0,061438
4780	0,061740
4790	0,061778
4800	0,061830
4810	0,060300
4820	0,062146
4830	0,062125
4840	0,062569
4850	0,062475
4860	0,062715
4870	0,062608
4880	0,061268
4890	0,063162
4900	0,063068
4910	0,063352
4920	0,063344
4930	0,063584
4940	0,063708
4950	0,062189
4960	0,063837
4970	0,064048
4980	0,064181
4990	0,064353
5000	0,064447

