Storage: restore_data_db_with_dict
Data	Execution time
2400	0,003174
2410	0,003123
2420	0,003151
2430	0,003175
2440	0,003169
2450	0,003189
2460	0,003201
2470	0,003198
2480	0,003210
2490	0,003257
2500	0,003286
2510	0,003263
2520	0,003275
2530	0,003285
2540	0,003311
2550	0,003322
2560	0,003333
2570	0,003342
2580	0,003354
2590	0,003368
2600	0,003368
2610	0,003398
2620	0,003405
2630	0,003448
2640	0,003437
2650	0,003464
2660	0,003463
2670	0,003464
2680	0,003483
2690	0,003497
2700	0,003506
2710	0,003562
2720	0,003524
2730	0,003566
2740	0,003605
2750	0,003575
2760	0,003589
2770	0,003614
2780	0,003606
2790	0,003631
2800	0,003635
2810	0,003643
2820	0,004091
2830	0,004134
2840	0,004136
2850	0,004138
2860	0,004208
2870	0,004192
2880	0,004205
2890	0,004225
2900	0,004241
2910	0,004260
2920	0,004260
2930	0,004280
2940	0,004265
2950	0,004294
2960	0,003837
2970	0,003885
2980	0,003865
2990	0,003895
3000	0,004306
3010	0,003928
3020	0,003911
3030	0,003930
3040	0,003946
3050	0,004003
3060	0,003988
3070	0,003996
3080	0,004089
3090	0,004022
3100	0,004029
3110	0,004049
3120	0,004038
3130	0,004072
3140	0,004074
3150	0,004098
3160	0,004109
3170	0,004099
3180	0,004119
3190	0,004140
3200	0,004234
3210	0,004173
3220	0,004172
3230	0,004214
3240	0,004209
3250	0,004211
3260	0,004223
3270	0,004260
3280	0,004237
3290	0,004274
3300	0,004297
3310	0,004297
3320	0,004302
3330	0,004318
3340	0,004369
3350	0,004359
3360	0,004364
3370	0,004353
3380	0,004381
3390	0,004394
3400	0,004411
3410	0,004430
3420	0,004428
3430	0,004453
3440	0,004472
3450	0,004485
3460	0,004492
3470	0,004504
3480	0,004571
3490	0,004538
3500	0,005117
3510	0,005103
3520	0,005135
3530	0,005136
3540	0,005138
3550	0,005161
3560	0,005195
3570	0,005178
3580	0,005206
3590	0,005235
3600	0,005244
3610	0,005263
3620	0,005267
3630	0,004728
3640	0,004704
3650	0,004754
3660	0,004763
3670	0,004788
3680	0,004798
3690	0,004802
3700	0,004802
3710	0,004813
3720	0,004846
3730	0,004844
3740	0,004852
3750	0,004882
3760	0,004913
3770	0,004918
3780	0,004979
3790	0,004919
3800	0,004937
3810	0,004928
3820	0,004978
3830	0,005096
3840	0,004978
3850	0,004986
3860	0,004999
3870	0,005016
3880	0,005033
3890	0,005051
3900	0,005052
3910	0,005092
3920	0,005216
3930	0,005104
3940	0,005132
3950	0,005133
3960	0,005151
3970	0,005156
3980	0,005168
3990	0,005183
4000	0,005192
4010	0,005345
4020	0,005329
4030	0,005231
4040	0,005247
4050	0,005333
4060	0,005273
4070	0,005915
4080	0,005982
4090	0,005954
4100	0,005988
4110	0,005990
4120	0,006016
4130	0,005983
4140	0,005987
4150	0,006045
4160	0,006154
4170	0,005437
4180	0,005418
4190	0,005452
4200	0,005536
4210	0,005449
4220	0,005500
4230	0,005509
4240	0,005512
4250	0,005534
4260	0,005582
4270	0,005563
4280	0,005539
4290	0,005562
4300	0,005605
4310	0,005575
4320	0,005590
4330	0,005621
4340	0,005621
4350	0,005636
4360	0,005636
4370	0,005646
4380	0,005657
4390	0,005703
4400	0,005750
4410	0,005722
4420	0,005736
4430	0,005741
4440	0,005785
4450	0,005749
4460	0,005757
4470	0,005807
4480	0,005811
4490	0,005815
4500	0,006768
4510	0,006522
4520	0,005866
4530	0,005864
4540	0,005879
4550	0,005874
4560	0,005919
4570	0,006649
4580	0,006656
4590	0,006650
4600	0,006661
4610	0,006677
4620	0,006698
4630	0,006753
4640	0,006740
4650	0,006722
4660	0,006777
4670	0,006076
4680	0,006070
4690	0,006097
4700	0,006068
4710	0,006098
4720	0,006117
4730	0,006117
4740	0,006218
4750	0,006141
4760	0,006171
4770	0,006249
4780	0,006187
4790	0,006183
4800	0,006196
4810	0,006204
4820	0,006423
4830	0,006238
4840	0,006252
4850	0,006268
4860	0,006280
4870	0,006280
4880	0,006317
4890	0,006312
4900	0,006460
4910	0,006526
4920	0,006375
4930	0,006373
4940	0,006404
4950	0,006463
4960	0,006422
4970	0,006429
4980	0,006467
4990	0,006491
5000	0,006457

Storage: restore_data_db_without_dict
Data	Execution time
1	0,000013
10	0,000126
20	0,000253
30	0,000373
40	0,000500
50	0,000620
60	0,000746
70	0,000871
80	0,000995
90	0,001118
100	0,001249
110	0,001374
120	0,001491
130	0,001622
140	0,001743
150	0,001868
160	0,001998
170	0,002144
180	0,002258
190	0,002385
200	0,002515
210	0,002624
220	0,002756
230	0,002895
240	0,003043
250	0,003132
260	0,003272
270	0,003397
280	0,003511
290	0,003644
300	0,003749
310	0,003916
320	0,004035
330	0,004134
340	0,004270
350	0,004412
360	0,004517
370	0,004616
380	0,004773
390	0,004907
400	0,005035
410	0,005122
420	0,005276
430	0,005435
440	0,005504
450	0,005616
460	0,005786
470	0,005956
480	0,006033
490	0,006171
500	0,006274
510	0,006414
520	0,006545
530	0,006643
540	0,006765
550	0,006990
560	0,007046
570	0,007146
580	0,007287
590	0,007389
600	0,007562
610	0,007697
620	0,007807
630	0,007916
640	0,008045
650	0,008176
660	0,008248
670	0,008412
680	0,008542
690	0,008660
700	0,008815
710	0,008946
720	0,009067
730	0,009190
740	0,009294
750	0,009442
760	0,009529
770	0,009640
780	0,009796
790	0,009890
800	0,010013
810	0,010108
820	0,010310
830	0,010421
840	0,010547
850	0,010694
860	0,010832
870	0,010903
880	0,011052
890	0,011174
900	0,011259
910	0,011429
920	0,011476
930	0,011634
940	0,011841
950	0,011908
960	0,012068
970	0,012190
980	0,012314
990	0,012378
1000	0,012617
1010	0,012704
1020	0,012789
1030	0,012935
1040	0,013049
1050	0,013140
1060	0,013323
1070	0,013423
1080	0,013572
1090	0,013660
1100	0,013764
1110	0,013914
1120	0,014057
1130	0,014105
1140	0,014287
1150	0,014413
1160	0,014501
1170	0,014666
1180	0,014788
1190	0,014914
1200	0,015074
1210	0,015230
1220	0,015280
1230	0,015431
1240	0,015556
1250	0,015643
1260	0,015739
1270	0,015975
1280	0,016055
1290	0,016233
1300	0,016297
1310	0,016454
1320	0,016509
1330	0,016692
1340	0,016840
1350	0,016905
1360	0,017028
1370	0,017284
1380	0,017246
1390	0,017465
1400	0,017618
1410	0,017704
1420	0,017861
1430	0,017979
1440	0,018052
1450	0,018253
1460	0,018302
1470	0,018424
1480	0,018621
1490	0,018643
1500	0,018827
1510	0,019010
1520	0,019132
1530	0,019170
1540	0,019448
1550	0,019459
1560	0,019622
1570	0,019700
1580	0,019762
1590	0,019973
1600	0,020046
1610	0,020142
1620	0,020244
1630	0,020534
1640	0,020560
1650	0,020670
1660	0,020757
1670	0,020963
1680	0,021051
1690	0,021135
1700	0,021353
1710	0,021435
1720	0,021622
1730	0,021686
1740	0,021859
1750	0,021837
1760	0,022102
1770	0,022179
1780	0,022360
1790	0,022516
1800	0,022529
1810	0,022663
1820	0,022834
1830	0,022874
1840	0,023164
1850	0,023239
1860	0,023320
1870	0,023440
1880	0,023498
1890	0,023956
1900	0,024534
1910	0,024574
1920	0,024588
1930	0,024899
1940	0,024922
1950	0,025051
1960	0,025284
1970	0,025404
1980	0,025425
1990	0,025672
2000	0,025857
2010	0,025975
2020	0,026064
2030	0,026073
2040	0,026316
2050	0,026505
2060	0,026589
2070	0,026650
2080	0,026786
2090	0,026948
2100	0,027164
2110	0,027155
2120	0,027375
2130	0,026721
2140	0,026801
2150	0,027059
2160	0,027257
2170	0,027500
2180	0,027330
2190	0,027438
2200	0,027630
2210	0,027778
2220	0,027712
2230	0,027917
2240	0,028252
2250	0,028121
2260	0,028260
2270	0,028438
2280	0,028481
2290	0,028703
2300	0,028922
2310	0,028847
2320	0,029190
2330	0,029261
2340	0,029352
2350	0,029353
2360	0,029493
2370	0,029640
2380	0,029835
2390	0,029931
2400	0,030074
2410	0,030270
2420	0,030380
2430	0,030416
2440	0,030627
2450	0,030646
2460	0,030774
2470	0,031003
2480	0,031126
2490	0,030942
2500	0,031512
2510	0,031513
2520	0,031448
2530	0,031635
2540	0,031920
2550	0,031769
2560	0,032237
2570	0,032144
2580	0,032068
2590	0,032453
2600	0,032595
2610	0,032638
2620	0,032870
2630	0,032867
2640	0,033100
2650	0,033027
2660	0,033297
2670	0,033325
2680	0,033728
2690	0,033634
2700	0,033691
2710	0,034066
2720	0,034165
2730	0,034254
2740	0,034310
2750	0,034429
2760	0,034590
2770	0,034696
2780	0,034689
2790	0,034933
2800	0,035037
2810	0,036329
2820	0,036349
2830	0,036340
2840	0,036611
2850	0,036737
2860	0,036981
2870	0,037033
2880	0,036986
2890	0,037157
2900	0,037284
2910	0,037532
2920	0,037538
2930	0,037596
2940	0,037855
2950	0,037210
2960	0,037346
2970	0,037041
2980	0,037365
2990	0,037431
3000	0,040187
3010	0,037901
3020	0,037747
3030	0,037986
3040	0,038156
3050	0,038684
3060	0,038359
3070	0,038706
3080	0,038426
3090	0,038781
3100	0,038869
3110	0,038886
3120	0,039101
3130	0,039156
3140	0,039230
3150	0,039328
3160	0,039504
3170	0,039750
3180	0,039783
3190	0,040141
3200	0,040962
3210	0,040148
3220	0,040360
3230	0,040548
3240	0,040672
3250	0,040876
3260	0,040935
3270	0,040846
3280	0,041213
3290	0,041283
3300	0,041328
3310	0,041705
3320	0,041518
3330	0,041687
3340	0,041979
3350	0,042204
3360	0,041925
3370	0,042326
3380	0,042335
3390	0,042428
3400	0,042612
3410	0,042753
3420	0,042536
3430	0,043127
3440	0,043236
3450	0,043027
3460	0,043387
3470	0,043461
3480	0,043704
3490	0,044920
3500	0,045272
3510	0,045148
3520	0,045179
3530	0,045525
3540	0,045757
3550	0,045799
3560	0,045941
3570	0,046084
3580	0,046213
3590	0,046310
3600	0,046067
3610	0,046162
3620	0,046466
3630	0,045146
3640	0,045515
3650	0,045798
3660	0,045816
3670	0,045932
3680	0,046126
3690	0,046085
3700	0,046045
3710	0,046087
3720	0,046573
3730	0,046775
3740	0,046881
3750	0,046871
3760	0,047050
3770	0,047122
3780	0,047369
3790	0,047625
3800	0,047489
3810	0,047594
3820	0,047731
3830	0,048048
3840	0,048001
3850	0,048027
3860	0,048182
3870	0,048449
3880	0,048393
3890	0,048926
3900	0,048538
3910	0,048949
3920	0,048871
3930	0,049228
3940	0,049417
3950	0,049395
3960	0,049515
3970	0,049607
3980	0,049932
3990	0,049814
4000	0,050277
4010	0,051139
4020	0,050427
4030	0,050263
4040	0,050520
4050	0,050499
4060	0,052205
4070	0,052305
4080	0,052368
4090	0,052532
4100	0,052713
4110	0,052706
4120	0,052733
4130	0,052977
4140	0,053168
4150	0,053232
4160	0,052072
4170	0,052320
4180	0,052312
4190	0,052245
4200	0,052369
4210	0,052647
4220	0,052962
4230	0,053073
4240	0,053043
4250	0,053133
4260	0,053112
4270	0,053419
4280	0,053653
4290	0,053508
4300	0,053652
4310	0,053997
4320	0,053941
4330	0,053836
4340	0,054267
4350	0,054120
4360	0,054499
4370	0,054690
4380	0,054463
4390	0,054834
4400	0,055015
4410	0,054956
4420	0,054926
4430	0,055315
4440	0,055290
4450	0,055456
4460	0,055710
4470	0,055451
4480	0,055727
4490	0,055886
4500	0,057845
4510	0,056523
4520	0,056668
4530	0,056331
4540	0,056787
4550	0,056606
4560	0,058234
4570	0,058896
4580	0,058863
4590	0,058974
4600	0,059173
4610	0,059007
4620	0,059344
4630	0,059240
4640	0,059836
4650	0,059807
4660	0,059790
4670	0,058258
4680	0,058347
4690	0,058556
4700	0,058590
4710	0,058818
4720	0,058991
4730	0,058941
4740	0,059109
4750	0,059474
4760	0,059258
4770	0,059514
4780	0,059888
4790	0,059567
4800	0,059626
4810	0,060117
4820	0,060299
4830	0,060232
4840	0,060376
4850	0,060716
4860	0,060812
4870	0,060905
4880	0,060806
4890	0,060996
4900	0,061292
4910	0,061328
4920	0,061512
4930	0,061706
4940	0,061673
4950	0,061827
4960	0,061986
4970	0,062012
4980	0,062252
4990	0,062056
5000	0,062243

