Storage: search_in_one_dict
Data	Execution time
1850	0,001757
1860	0,001735
1870	0,001863
1880	0,001740
1890	0,001872
1900	0,001811
1910	0,001890
1920	0,001307
1930	0,002032
1940	0,001930
1950	0,001902
1960	0,001252
1970	0,001992
1980	0,001831
1990	0,001931
2000	0,001873
2010	0,001998
2020	0,001883
2030	0,002023
2040	0,002005
2050	0,002011
2060	0,002016
2070	0,001926
2080	0,002050
2090	0,001991
2100	0,002434
2110	0,002085
2120	0,002026
2130	0,002088
2140	0,002080
2150	0,002146
2160	0,002115
2170	0,002117
2180	0,002021
2190	0,002071
2200	0,002132
2210	0,002138
2220	0,002154
2230	0,002139
2240	0,002093
2250	0,002145
2260	0,002154
2270	0,002127
2280	0,002238
2290	0,002169
2300	0,002127
2310	0,002178
2320	0,002186
2330	0,002288
2340	0,002251
2350	0,002240
2360	0,002244
2370	0,002334
2380	0,002308
2390	0,002342
2400	0,002368
2410	0,002306
2420	0,002270
2430	0,002310
2440	0,002380
2450	0,002435
2460	0,002386
2470	0,002315
2480	0,002318
2490	0,002315
2500	0,002465
2510	0,002356
2520	0,002345
2530	0,002434
2540	0,002497
2550	0,002545
2560	0,002459
2570	0,002428
2580	0,002569
2590	0,002417
2600	0,002461
2610	0,002515
2620	0,002463
2630	0,002542
2640	0,002511
2650	0,002463
2660	0,002647
2670	0,002646
2680	0,002632
2690	0,002601
2700	0,002514
2710	0,002517
2720	0,002770
2730	0,002526
2740	0,002586
2750	0,002593
2760	0,002579
2770	0,002649
2780	0,002604
2790	0,002624
2800	0,002635
2810	0,002710
2820	0,002643
2830	0,002724
2840	0,002668
2850	0,002694
2860	0,002807
2870	0,002676
2880	0,002740
2890	0,002853
2900	0,002833
2910	0,002877
2920	0,002727
2930	0,002910
2940	0,002731
2950	0,002878
2960	0,002937
2970	0,002880
2980	0,002798
2990	0,002955
3000	0,002988
3010	0,002896
3020	0,002956
3030	0,002906
3040	0,003008
3050	0,002849
3060	0,003002
3070	0,002985
3080	0,002884
3090	0,003018
3100	0,003050
3110	0,003013
3120	0,002947
3130	0,003055
3140	0,003055
3150	0,003101
3160	0,003083
3170	0,003150
3180	0,003108
3190	0,002944
3200	0,003001
3210	0,003012
3220	0,003067
3230	0,003136
3240	0,003026
3250	0,003115
3260	0,003189
3270	0,003072
3280	0,003090
3290	0,003241
3300	0,003079
3310	0,003100
3320	0,003241
3330	0,003180
3340	0,003123
3350	0,003087
3360	0,003263
3370	0,003285
3380	0,003337
3390	0,003287
3400	0,003380
3410	0,003324
3420	0,003368
3430	0,003206
3440	0,003354
3450	0,003239
3460	0,003416
3470	0,003399
3480	0,003367
3490	0,003404
3500	0,003349
3510	0,003402
3520	0,003465
3530	0,003326
3540	0,003453
3550	0,003469
3560	0,003354
3570	0,003306
3580	0,003376
3590	0,003320
3600	0,003548
3610	0,003619
3620	0,003506
3630	0,003431
3640	0,003412
3650	0,003629
3660	0,003436
3670	0,003606
3680	0,003568
3690	0,003618
3700	0,003464
3710	0,003699
3720	0,003605
3730	0,003685
3740	0,003628
3750	0,003639
3760	0,003617
3770	0,003694
3780	0,003746
3790	0,003564
3800	0,003730
3810	0,003691
3820	0,003755
3830	0,003753
3840	0,003760
3850	0,003619
3860	0,003779
3870	0,003791
3880	0,003613
3890	0,003700
3900	0,003688
3910	0,003708
3920	0,003709
3930	0,003881
3940	0,003663
3950	0,003861
3960	0,003921
3970	0,003695
3980	0,003834
3990	0,003841
4000	0,003915
4010	0,003896
4020	0,003730
4030	0,003918
4040	0,003723
4050	0,003780
4060	0,004033
4070	0,003899
4080	0,003880
4090	0,003963
4100	0,004027
4110	0,004025
4120	0,003882
4130	0,003886
4140	0,004030
4150	0,004000
4160	0,004080
4170	0,004074
4180	0,004072
4190	0,004031
4200	0,004056
4210	0,004149
4220	0,004116
4230	0,004108
4240	0,004043
4250	0,003965
4260	0,003990
4270	0,004181
4280	0,004265
4290	0,003966
4300	0,004120
4310	0,003995
4320	0,004027
4330	0,004205
4340	0,004311
4350	0,004206
4360	0,004160
4370	0,004045
4380	0,004329
4390	0,004254
4400	0,004382
4410	0,004133
4420	0,004144
4430	0,004325
4440	0,004354
4450	0,004373
4460	0,004120
4470	0,004133
4480	0,004154
4490	0,004293
4500	0,004380
4510	0,004413
4520	0,004383
4530	0,004482
4540	0,004429
4550	0,004475
4560	0,004455
4570	0,004490
4580	0,004237
4590	0,004525
4600	0,004494
4610	0,004438
4620	0,004582
4630	0,004501
4640	0,004302
4650	0,004553
4660	0,004420
4670	0,004572
4680	0,004577
4690	0,004340
4700	0,004595
4710	0,004412
4720	0,004669
4730	0,004595
4740	0,004650
4750	0,004672
4760	0,004694
4770	0,004516
4780	0,004546
4790	0,004667
4800	0,004694
4810	0,004717
4820	0,004521
4830	0,004713
4840	0,004686
4850	0,004725
4860	0,004790
4870	0,004798
4880	0,004808
4890	0,004528
4900	0,004848
4910	0,004803
4920	0,004883
4930	0,004911
4940	0,004619
4950	0,004716
4960	0,004924
4970	0,004635
4980	0,004688
4990	0,004914
5000	0,004683

Storage: search_in_two_dicts_0_100
Data	Execution time
1	0,000004
10	0,000014
20	0,000030
30	0,000040
40	0,000056
50	0,000062
60	0,000074
70	0,000090
80	0,000099
90	0,000112
100	0,000124
110	0,000131
120	0,000143
130	0,000153
140	0,000168
150	0,000174
160	0,000192
170	0,000213
180	0,000222
190	0,000216
200	0,000239
210	0,000245
220	0,000262
230	0,000278
240	0,000286
250	0,000301
260	0,000313
270	0,000323
280	0,000334
290	0,000342
300	0,000369
310	0,000362
320	0,000374
330	0,000387
340	0,000395
350	0,000388
360	0,000407
370	0,000444
380	0,000450
390	0,000437
400	0,000474
410	0,000476
420	0,000488
430	0,000496
440	0,000523
450	0,000503
460	0,000534
470	0,000551
480	0,000554
490	0,000541
500	0,000570
510	0,000597
520	0,000604
530	0,000624
540	0,000628
550	0,000630
560	0,000657
570	0,000669
580	0,000672
590	0,000685
600	0,000681
610	0,000708
620	0,000723
630	0,000707
640	0,000707
650	0,000713
660	0,000786
670	0,000796
680	0,000785
690	0,000770
700	0,000817
710	0,000830
720	0,000847
730	0,000827
740	0,000818
750	0,000828
760	0,000842
770	0,000884
780	0,000856
790	0,000914
800	0,000922
810	0,000929
820	0,000951
830	0,000930
840	0,000968
850	0,000983
860	0,001012
870	0,001032
880	0,000965
890	0,000981
900	0,001024
910	0,001050
920	0,001006
930	0,001056
940	0,001080
950	0,000213
960	0,000504
970	0,001076
980	0,001085
990	0,001094
1000	0,001155
1010	0,001174
1020	0,001184
1030	0,001183
1040	0,001205
1050	0,001172
1060	0,001208
1070	0,001172
1080	0,001224
1090	0,001195
1100	0,001261
1110	0,001238
1120	0,001244
1130	0,001316
1140	0,001278
1150	0,001320
1160	0,001300
1170	0,001345
1180	0,001301
1190	0,001310
1200	0,001336
1210	0,001345
1220	0,001353
1230	0,001363
1240	0,001370
1250	0,001383
1260	0,000910
1270	0,000762
1280	0,000572
1290	0,000680
1300	0,000413
1310	0,000437
1320	0,001505
1330	0,001790
1340	0,001498
1350	0,001501
1360	0,001492
1370	0,001496
1380	0,001608
1390	0,001625
1400	0,001611
1410	0,001558
1420	0,001744
1430	0,000512
1440	0,000315
1450	0,001615
1460	0,001616
1470	0,001638
1480	0,001632
1490	0,001733
1500	0,001716
1510	0,001054
1520	0,001687
1530	0,001094
1540	0,001707
1550	0,001730
1560	0,001744
1570	0,001786
1580	0,001739
1590	0,001747
1600	0,001785
1610	0,001835
1620	0,001792
1630	0,001796
1640	0,001866
1650	0,001927
1660	0,001926
1670	0,001860
1680	0,001880
1690	0,001901
1700	0,001886
1710	0,001909
1720	0,001898
1730	0,001925
1740	0,001953
1750	0,001995
1760	0,002029
1770	0,001982
1780	0,001980
1790	0,001997
1800	0,001995
1810	0,002332
1820	0,002031
1830	0,002135
1840	0,002165
1850	0,002045
1860	0,002057
1870	0,002171
1880	0,002177
1890	0,002173
1900	0,002227
1910	0,002212
1920	0,002239
1930	0,002116
1940	0,002270
1950	0,002270
1960	0,002181
1970	0,002254
1980	0,002186
1990	0,002205
2000	0,002241
2010	0,002346
2020	0,002332
2030	0,002422
2040	0,002287
2050	0,002353
2060	0,002378
2070	0,002314
2080	0,002416
2090	0,002420
2100	0,002858
2110	0,002452
2120	0,002451
2130	0,002499
2140	0,002486
2150	0,002524
2160	0,002400
2170	0,002391
2180	0,002406
2190	0,002452
2200	0,002437
2210	0,002545
2220	0,002495
2230	0,002575
2240	0,002464
2250	0,002520
2260	0,002540
2270	0,002503
2280	0,002539
2290	0,002679
2300	0,002673
2310	0,002935
2320	0,002563
2330	0,002735
2340	0,002641
2350	0,002698
2360	0,002616
2370	0,002771
2380	0,002736
2390	0,002771
2400	0,002793
2410	0,002638
2420	0,002680
2430	0,002854
2440	0,002831
2450	0,002863
2460	0,002729
2470	0,002726
2480	0,002736
2490	0,002757
2500	0,002909
2510	0,002776
2520	0,002770
2530	0,002926
2540	0,002845
2550	0,002978
2560	0,002843
2570	0,002848
2580	0,002856
2590	0,002851
2600	0,002889
2610	0,002888
2620	0,002932
2630	0,003049
2640	0,002961
2650	0,002929
2660	0,003131
2670	0,003100
2680	0,003007
2690	0,003117
2700	0,003012
2710	0,002982
2720	0,003086
2730	0,003160
2740	0,003061
2750	0,003041
2760	0,003046
2770	0,003245
2780	0,003088
2790	0,003084
2800	0,003283
2810	0,003244
2820	0,003110
2830	0,003111
2840	0,003158
2850	0,003188
2860	0,003167
2870	0,003175
2880	0,003205
2890	0,003390
2900	0,003399
2910	0,003402
2920	0,003238
2930	0,003434
2940	0,003320
2950	0,003434
2960	0,003504
2970	0,003473
2980	0,003303
2990	0,003491
3000	0,003493
3010	0,003335
3020	0,003526
3030	0,003546
3040	0,003391
3050	0,003383
3060	0,003586
3070	0,003391
3080	0,003608
3090	0,003516
3100	0,003638
3110	0,003587
3120	0,003471
3130	0,003628
3140	0,003648
3150	0,003675
3160	0,003663
3170	0,003730
3180	0,003690
3190	0,003558
3200	0,003749
3210	0,003567
3220	0,003545
3230	0,003750
3240	0,003576
3250	0,003610
3260	0,003784
3270	0,003623
3280	0,003631
3290	0,003624
3300	0,003739
3310	0,003654
3320	0,003864
3330	0,003655
3340	0,003723
3350	0,003717
3360	0,003916
3370	0,003711
3380	0,003916
3390	0,003920
3400	0,003982
3410	0,003761
3420	0,003815
3430	0,003831
3440	0,003926
3450	0,003830
3460	0,003830
3470	0,004044
3480	0,004030
3490	0,004053
3500	0,004071
3510	0,004096
3520	0,003875
3530	0,004095
3540	0,003896
3550	0,004137
3560	0,004141
3570	0,003947
3580	0,003990
3590	0,003939
3600	0,003989
3610	0,004239
3620	0,003961
3630	0,004033
3640	0,004032
3650	0,004275
3660	0,004038
3670	0,004058
3680	0,004253
3690	0,004289
3700	0,004088
3710	0,004347
3720	0,004336
3730	0,004239
3740	0,004319
3750	0,004343
3760	0,004175
3770	0,004377
3780	0,004372
3790	0,004195
3800	0,004398
3810	0,004397
3820	0,004342
3830	0,004473
3840	0,004450
3850	0,004244
3860	0,004462
3870	0,004248
3880	0,004266
3890	0,004263
3900	0,004299
3910	0,004313
3920	0,004360
3930	0,004578
3940	0,004599
3950	0,004587
3960	0,004620
3970	0,004376
3980	0,004430
3990	0,004671
4000	0,004417
4010	0,004430
4020	0,004419
4030	0,004724
4040	0,004656
4050	0,004692
4060	0,004754
4070	0,004709
4080	0,004529
4090	0,004733
4100	0,004761
4110	0,004545
4120	0,004692
4130	0,004748
4140	0,004794
4150	0,004807
4160	0,004816
4170	0,004890
4180	0,004852
4190	0,004929
4200	0,004840
4210	0,004930
4220	0,004876
4230	0,004882
4240	0,004691
4250	0,004962
4260	0,004740
4270	0,004929
4280	0,004969
4290	0,004738
4300	0,004758
4310	0,004714
4320	0,004988
4330	0,004990
4340	0,005093
4350	0,005002
4360	0,004799
4370	0,005037
4380	0,005084
4390	0,005049
4400	0,005156
4410	0,004823
4420	0,004913
4430	0,005138
4440	0,004972
4450	0,005119
4460	0,004886
4470	0,005171
4480	0,005189
4490	0,005003
4500	0,005201
4510	0,005245
4520	0,004981
4530	0,005266
4540	0,004985
4550	0,005267
4560	0,005064
4570	0,005053
4580	0,005044
4590	0,005111
4600	0,005304
4610	0,005074
4620	0,005352
4630	0,005361
4640	0,005362
4650	0,005148
4660	0,005197
4670	0,005355
4680	0,005384
4690	0,005376
4700	0,005388
4710	0,005218
4720	0,005478
4730	0,005365
4740	0,005396
4750	0,005445
4760	0,005237
4770	0,005243
4780	0,005264
4790	0,005392
4800	0,005434
4810	0,005341
4820	0,005301
4830	0,005385
4840	0,005382
4850	0,005592
4860	0,005589
4870	0,005679
4880	0,005364
4890	0,005396
4900	0,005719
4910	0,005726
4920	0,005608
4930	0,005578
4940	0,005421
4950	0,005456
4960	0,005771
4970	0,005472
4980	0,005441
4990	0,005646
5000	0,005384

Storage: search_in_two_dicts_25_75
Data	Execution time
1	0,000003
10	0,000014
20	0,000031
30	0,000041
40	0,000064
50	0,000065
60	0,000083
70	0,000100
80	0,000105
90	0,000122
100	0,000139
110	0,000146
120	0,000154
130	0,000176
140	0,000183
150	0,000205
160	0,000215
170	0,000243
180	0,000249
190	0,000256
200	0,000267
210	0,000286
220	0,000299
230	0,000304
240	0,000318
250	0,000337
260	0,000354
270	0,000364
280	0,000378
290	0,000388
300	0,000422
310	0,000409
320	0,000426
330	0,000439
340	0,000464
350	0,000458
360	0,000483
370	0,000507
380	0,000518
390	0,000524
400	0,000539
410	0,000541
420	0,000526
430	0,000560
440	0,000603
450	0,000580
460	0,000578
470	0,000611
480	0,000609
490	0,000613
500	0,000627
510	0,000681
520	0,000654
530	0,000712
540	0,000715
550	0,000710
560	0,000758
570	0,000727
580	0,000774
590	0,000750
600	0,000794
610	0,000795
620	0,000840
630	0,000819
640	0,000815
650	0,000859
660	0,000862
670	0,000918
680	0,000912
690	0,000878
700	0,000930
710	0,000929
720	0,000926
730	0,000901
740	0,000950
750	0,000999
760	0,001020
770	0,000956
780	0,001027
790	0,001039
800	0,001056
810	0,001054
820	0,001043
830	0,001062
840	0,001109
850	0,001128
860	0,001185
870	0,001111
880	0,001109
890	0,001159
900	0,001197
910	0,001179
920	0,001139
930	0,001218
940	0,001191
950	0,000540
960	0,000652
970	0,001230
980	0,001255
990	0,001246
1000	0,001323
1010	0,001366
1020	0,001369
1030	0,001350
1040	0,001330
1050	0,001323
1060	0,001333
1070	0,001405
1080	0,001372
1090	0,001364
1100	0,001386
1110	0,001414
1120	0,001401
1130	0,001513
1140	0,001433
1150	0,001503
1160	0,001479
1170	0,001471
1180	0,001477
1190	0,001479
1200	0,001529
1210	0,001522
1220	0,001540
1230	0,001544
1240	0,001561
1250	0,001561
1260	0,000630
1270	0,000744
1280	0,000636
1290	0,001114
1300	0,000347
1310	0,000533
1320	0,001762
1330	0,001838
1340	0,001696
1350	0,001725
1360	0,001716
1370	0,001711
1380	0,001751
1390	0,001869
1400	0,001756
1410	0,001761
1420	0,002035
1430	0,000568
1440	0,000427
1450	0,001852
1460	0,001904
1470	0,001947
1480	0,001852
1490	0,001874
1500	0,001995
1510	0,001994
1520	0,001998
1530	0,002000
1540	0,002035
1550	0,002015
1560	0,001961
1570	0,002080
1580	0,002105
1590	0,002004
1600	0,002113
1610	0,002129
1620	0,002037
1630	0,002043
1640	0,002189
1650	0,002092
1660	0,002142
1670	0,002218
1680	0,002139
1690	0,002161
1700	0,002166
1710	0,002287
1720	0,002316
1730	0,002245
1740	0,002279
1750	0,002272
1760	0,002232
1770	0,002270
1780	0,002284
1790	0,002319
1800	0,002350
1810	0,002387
1820	0,002356
1830	0,002303
1840	0,002343
1850	0,002297
1860	0,002359
1870	0,002471
1880	0,002410
1890	0,002422
1900	0,002543
1910	0,002378
1920	0,002430
1930	0,002412
1940	0,002576
1950	0,002557
1960	0,002459
1970	0,002510
1980	0,002565
1990	0,002635
2000	0,002568
2010	0,002673
2020	0,002655
2030	0,002686
2040	0,002578
2050	0,002745
2060	0,002610
2070	0,002705
2080	0,002614
2090	0,002667
2100	0,002657
2110	0,002781
2120	0,002687
2130	0,002762
2140	0,002746
2150	0,002887
2160	0,002736
2170	0,002730
2180	0,002730
2190	0,002795
2200	0,002749
2210	0,002919
2220	0,002793
2230	0,002852
2240	0,002822
2250	0,002831
2260	0,002838
2270	0,002872
2280	0,002878
2290	0,002915
2300	0,002999
2310	0,003085
2320	0,003091
2330	0,002943
2340	0,002966
2350	0,002987
2360	0,003021
2370	0,002992
2380	0,003025
2390	0,003038
2400	0,003181
2410	0,002988
2420	0,003002
2430	0,003252
2440	0,003236
2450	0,003130
2460	0,003108
2470	0,003121
2480	0,002932
2490	0,003312
2500	0,003299
2510	0,003182
2520	0,003316
2530	0,003304
2540	0,003261
2550	0,003279
2560	0,003253
2570	0,003291
2580	0,003278
2590	0,003238
2600	0,003297
2610	0,003344
2620	0,003259
2630	0,003187
2640	0,003311
2650	0,003311
2660	0,003219
2670	0,003187
2680	0,003098
2690	0,003151
2700	0,003223
2710	0,003263
2720	0,003238
2730	0,003144
2740	0,003140
2750	0,003097
2760	0,003093
2770	0,003151
2780	0,003227
2790	0,003264
2800	0,003111
2810	0,003215
2820	0,003052
2830	0,003160
2840	0,003221
2850	0,003097
2860	0,003057
2870	0,003155
2880	0,003133
2890	0,003015
2900	0,003005
2910	0,003135
2920	0,002993
2930	0,002985
2940	0,003027
2950	0,002930
2960	0,002947
2970	0,002959
2980	0,002984
2990	0,002999
3000	0,002885
3010	0,002939
3020	0,002955
3030	0,002914
3040	0,002869
3050	0,003029
3060	0,002848
3070	0,002885
3080	0,002862
3090	0,002841
3100	0,002813
3110	0,002850
3120	0,002968
3130	0,002841
3140	0,002962
3150	0,002824
3160	0,002964
3170	0,002790
3180	0,002777
3190	0,002782
3200	0,002784
3210	0,002755
3220	0,002879
3230	0,002710
3240	0,002666
3250	0,002864
3260	0,002649
3270	0,002816
3280	0,002668
3290	0,002754
3300	0,002801
3310	0,002636
3320	0,002648
3330	0,002720
3340	0,002720
3350	0,002732
3360	0,002624
3370	0,002646
3380	0,002562
3390	0,002689
3400	0,002638
3410	0,002511
3420	0,002570
3430	0,002527
3440	0,002520
3450	0,002623
3460	0,002661
3470	0,002445
3480	0,002457
3490	0,002440
3500	0,002427
3510	0,002478
3520	0,002559
3530	0,002449
3540	0,002554
3550	0,002388
3560	0,002450
3570	0,002511
3580	0,002373
3590	0,002438
3600	0,002343
3610	0,002495
3620	0,002407
3630	0,002450
3640	0,002252
3650	0,002291
3660	0,002349
3670	0,001986
3680	0,002178
3690	0,001934
3700	0,002147
3710	0,001944
3720	0,002096
3730	0,001902
3740	0,002165
3750	0,001911
3760	0,002212
3770	0,002037
3780	0,002202
3790	0,001838
3800	0,002050
3810	0,001869
3820	0,001984
3830	0,001800
3840	0,001986
3850	0,001901
3860	0,002143
3870	0,001993
3880	0,002047
3890	0,001969
3900	0,002136
3910	0,001922
3920	0,001934
3930	0,001707
3940	0,001899
3950	0,001691
3960	0,002073
3970	0,001858
3980	0,001995
3990	0,001633
4000	0,002048
4010	0,001820
4020	0,002043
4030	0,001604
4040	0,001871
4050	0,001650
4060	0,001849
4070	0,001740
4080	0,001886
4090	0,001596
4100	0,001968
4110	0,001550
4120	0,001736
4130	0,001615
4140	0,001898
4150	0,001497
4160	0,001934
4170	0,001611
4180	0,001711
4190	0,001526
4200	0,001700
4210	0,001626
4220	0,001650
4230	0,001591
4240	0,001693
4250	0,001570
4260	0,001809
4270	0,001636
4280	0,001687
4290	0,001514
4300	0,001716
4310	0,001560
4320	0,001723
4330	0,001560
4340	0,001963
4350	0,001523
4360	0,001761
4370	0,001537
4380	0,001843
4390	0,002061
4400	0,001937
4410	0,001599
4420	0,001686
4430	0,001886
4440	0,001646
4450	0,001465
4460	0,001719
4470	0,001729
4480	0,001604
4490	0,001907
4500	0,001896
4510	0,001682
4520	0,001583
4530	0,001741
4540	0,001609
4550	0,001959
4560	0,001539
4570	0,001822
4580	0,001579
4590	0,001928
4600	0,001759
4610	0,001504
4620	0,001521
4630	0,001893
4640	0,002026
4650	0,001662
4660	0,002087
4670	0,001919
4680	0,001996
4690	0,001877
4700	0,002035
4710	0,001610
4720	0,001928
4730	0,001887
4740	0,002101
4750	0,001831
4760	0,001822
4770	0,001803
4780	0,002058
4790	0,001773
4800	0,001849
4810	0,001719
4820	0,001940
4830	0,001743
4840	0,002035
4850	0,001771
4860	0,001973
4870	0,001695
4880	0,001909
4890	0,001692
4900	0,001935
4910	0,001669
4920	0,001960
4930	0,001757
4940	0,001871
4950	0,001846
4960	0,001940
4970	0,001777
4980	0,001849
4990	0,001686
5000	0,001926

Storage: search_in_two_dicts_50_50
Data	Execution time
1	0,000003
10	0,000014
20	0,000030
30	0,000039
40	0,000062
50	0,000063
60	0,000081
70	0,000097
80	0,000104
90	0,000115
100	0,000131
110	0,000145
120	0,000148
130	0,000160
140	0,000175
150	0,000196
160	0,000206
170	0,000230
180	0,000239
190	0,000245
200	0,000254
210	0,000270
220	0,000287
230	0,000287
240	0,000297
250	0,000326
260	0,000340
270	0,000336
280	0,000356
290	0,000372
300	0,000404
310	0,000393
320	0,000410
330	0,000428
340	0,000448
350	0,000441
360	0,000442
370	0,000460
380	0,000505
390	0,000502
400	0,000515
410	0,000513
420	0,000524
430	0,000538
440	0,000547
450	0,000552
460	0,000585
470	0,000592
480	0,000574
490	0,000589
500	0,000607
510	0,000658
520	0,000633
530	0,000684
540	0,000691
550	0,000687
560	0,000697
570	0,000699
580	0,000745
590	0,000730
600	0,000767
610	0,000769
620	0,000803
630	0,000795
640	0,000772
650	0,000825
660	0,000873
670	0,000885
680	0,000853
690	0,000878
700	0,000899
710	0,000880
720	0,000918
730	0,000866
740	0,000898
750	0,000960
760	0,000965
770	0,000918
780	0,000968
790	0,001000
800	0,001019
810	0,001033
820	0,001002
830	0,001040
840	0,001059
850	0,001083
860	0,001116
870	0,001077
880	0,001068
890	0,001101
900	0,001151
910	0,001158
920	0,001158
930	0,001165
940	0,001129
950	0,000813
960	0,000646
970	0,001187
980	0,001244
990	0,001201
1000	0,001272
1010	0,001298
1020	0,001311
1030	0,001340
1040	0,001281
1050	0,001297
1060	0,001349
1070	0,001296
1080	0,001373
1090	0,001339
1100	0,001394
1110	0,001365
1120	0,001366
1130	0,001457
1140	0,001386
1150	0,001470
1160	0,001439
1170	0,001423
1180	0,001435
1190	0,001429
1200	0,001481
1210	0,001478
1220	0,001490
1230	0,001496
1240	0,001512
1250	0,001512
1260	0,000450
1270	0,000647
1280	0,000797
1290	0,000923
1300	0,000522
1310	0,000662
1320	0,001693
1330	0,001717
1340	0,001666
1350	0,001751
1360	0,001666
1370	0,001693
1380	0,001742
1390	0,001662
1400	0,001692
1410	0,001654
1420	0,000678
1430	0,000377
1440	0,000375
1450	0,001731
1460	0,001805
1470	0,001959
1480	0,001788
1490	0,001802
1500	0,001828
1510	0,001916
1520	0,001839
1530	0,001849
1540	0,001962
1550	0,001958
1560	0,001929
1570	0,001872
1580	0,002014
1590	0,001996
1600	0,001978
1610	0,001960
1620	0,002000
1630	0,001944
1640	0,002042
1650	0,002001
1660	0,002028
1670	0,002108
1680	0,002039
1690	0,002040
1700	0,002095
1710	0,002123
1720	0,002147
1730	0,002088
1740	0,002213
1750	0,002129
1760	0,002125
1770	0,002149
1780	0,002147
1790	0,002160
1800	0,002212
1810	0,002185
1820	0,002213
1830	0,002260
1840	0,002390
1850	0,002227
1860	0,002308
1870	0,002325
1880	0,002402
1890	0,002310
1900	0,002760
1910	0,002415
1920	0,002726
1930	0,002305
1940	0,002459
1950	0,002492
1960	0,002372
1970	0,002513
1980	0,002532
1990	0,002410
2000	0,002551
2010	0,002482
2020	0,002577
2030	0,002478
2040	0,002505
2050	0,002631
2060	0,002643
2070	0,002579
2080	0,002656
2090	0,002705
2100	0,002362
2110	0,002573
2120	0,002721
2130	0,002649
2140	0,002736
2150	0,002963
2160	0,002673
2170	0,002672
2180	0,002747
2190	0,002686
2200	0,002738
2210	0,002740
2220	0,002828
2230	0,002750
2240	0,002817
2250	0,002752
2260	0,002863
2270	0,002898
2280	0,002788
2290	0,002804
2300	0,002866
2310	0,002825
2320	0,002946
2330	0,002874
2340	0,002892
2350	0,002856
2360	0,002994
2370	0,003021
2380	0,002897
2390	0,002922
2400	0,002908
2410	0,002911
2420	0,003054
2430	0,003108
2440	0,003097
2450	0,003045
2460	0,003108
2470	0,003006
2480	0,003005
2490	0,003117
2500	0,002969
2510	0,002981
2520	0,003241
2530	0,003242
2540	0,003280
2550	0,003213
2560	0,003143
2570	0,003293
2580	0,003157
2590	0,003152
2600	0,003184
2610	0,003204
2620	0,003252
2630	0,003227
2640	0,003274
2650	0,003231
2660	0,003276
2670	0,003223
2680	0,003290
2690	0,003296
2700	0,003240
2710	0,003290
2720	0,003235
2730	0,003330
2740	0,002969
2750	0,003015
2760	0,003039
2770	0,003110
2780	0,003179
2790	0,003147
2800	0,003135
