Storage: persist_data_with_dict
Data	Execution time
1550	0,024617
1560	0,024317
1570	0,024936
1580	0,024540
1590	0,024368
1600	0,023992
1610	0,024628
1620	0,024263
1630	0,024764
1640	0,024790
1650	0,025150
1660	0,024463
1670	0,026838
1680	0,024654
1690	0,024880
1700	0,025051
1710	0,025199
1720	0,024855
1730	0,024963
1740	0,028651
1750	0,024960
1760	0,032792
1770	0,024834
1780	0,025354
1790	0,025388
1800	0,025186
1810	0,025253
1820	0,025540
1830	0,025373
1840	0,030134
1850	0,025192
1860	0,025328
1870	0,025693
1880	0,025800
1890	0,025853
1900	0,025618
1910	0,025702
1920	0,025472
1930	0,025776
1940	0,025492
1950	0,031319
1960	0,025766
1970	0,025781
1980	0,041756
1990	0,040095
2000	0,025802
2010	0,025732
2020	0,026079
2030	0,028319
2040	0,025709
2050	0,025725
2060	0,025813
2070	0,026114
2080	0,025864
2090	0,026093
2100	0,025906
2110	0,026368
2120	0,026973
2130	0,025976
2140	0,034816
2150	0,026317
2160	0,026810
2170	0,025971
2180	0,025947
2190	0,026196
2200	0,026545
2210	0,026616
2220	0,026444
2230	0,026422
2240	0,026675
2250	0,026549
2260	0,026922
2270	0,027470
2280	0,029174
2290	0,026587
2300	0,027181
2310	0,027187
2320	0,026689
2330	0,026952
2340	0,026833
2350	0,027373
2360	0,027060
2370	0,026811
2380	0,027309
2390	0,027170
2400	0,026955
2410	0,027355
2420	0,026944
2430	0,026907
2440	0,027420
2450	0,027763
2460	0,027530
2470	0,031106
2480	0,037616
2490	0,027892
2500	0,027070
2510	0,028043
2520	0,027712
2530	0,027816
2540	0,027893
2550	0,027801
2560	0,027325
2570	0,028087
2580	0,027230
2590	0,039644
2600	0,027849
2610	0,027714
2620	0,028043
2630	0,028045
2640	0,028064
2650	0,028064
2660	0,028001
2670	0,028734
2680	0,028181
2690	0,028366
2700	0,028333
2710	0,028014
2720	0,028431
2730	0,028118
2740	0,028121
2750	0,028792
2760	0,028340
2770	0,027889
2780	0,028795
2790	0,028449
2800	0,028393
2810	0,028588
2820	0,034500
2830	0,028666
2840	0,039819
2850	0,028396
2860	0,032697
2870	0,028799
2880	0,028620
2890	0,028758
2900	0,029766
2910	0,028803
2920	0,029661
2930	0,029132
2940	0,028966
2950	0,028756
2960	0,028580
2970	0,029200
2980	0,029015
2990	0,029324
3000	0,029035
3010	0,029220
3020	0,029325
3030	0,029136
3040	0,029380
3050	0,029790
3060	0,029944
3070	0,029878
3080	0,029853
3090	0,029515
3100	0,029688
3110	0,029727
3120	0,029810
3130	0,029516
3140	0,038153
3150	0,029558
3160	0,029580
3170	0,030314
3180	0,037729
3190	0,030412
3200	0,029659
3210	0,030450
3220	0,030027
3230	0,030374
3240	0,030611
3250	0,030274
3260	0,030592
3270	0,030949
3280	0,029882
3290	0,029974
3300	0,029845
3310	0,030163
3320	0,030030
3330	0,036961
3340	0,036235
3350	0,036058
3360	0,036020
3370	0,030807
3380	0,031176
3390	0,030118
3400	0,030243
3410	0,030477
3420	0,030629
3430	0,030424
3440	0,031111
3450	0,030611
3460	0,030793
3470	0,030881
3480	0,031170
3490	0,030964
3500	0,030430
3510	0,031255
3520	0,031694
3530	0,030956
3540	0,030570
3550	0,030717
3560	0,030774
3570	0,030926
3580	0,030698
3590	0,037442
3600	0,031315
3610	0,032081
3620	0,031615
3630	0,030967
3640	0,030851
3650	0,031468
3660	0,032265
3670	0,031715
3680	0,031957
3690	0,032176
3700	0,031565
3710	0,032007
3720	0,033614
3730	0,031099
3740	0,031454
3750	0,032251
3760	0,031912
3770	0,033687
3780	0,032045
3790	0,031953
3800	0,032020
3810	0,031760
3820	0,036007
3830	0,039549
3840	0,032579
3850	0,045970
3860	0,031746
3870	0,038531
3880	0,032763
3890	0,031985
3900	0,032592
3910	0,034511
3920	0,032668
3930	0,033145
3940	0,032696
3950	0,032156
3960	0,032218
3970	0,032335
3980	0,032838
3990	0,032955
4000	0,032561
4010	0,032585
4020	0,033254
4030	0,038710
4040	0,032507
4050	0,032864
4060	0,032774
4070	0,032546
4080	0,032850
4090	0,033933
4100	0,032952
4110	0,032962
4120	0,033040
4130	0,033170
4140	0,032834
4150	0,033900
4160	0,033008
4170	0,033077
4180	0,033114
4190	0,033252
4200	0,033483
4210	0,039349
4220	0,041795
4230	0,033068
4240	0,038385
4250	0,029814
4260	0,030272
4270	0,033172
4280	0,033582
4290	0,034425
4300	0,033472
4310	0,033490
4320	0,033483
4330	0,037552
4340	0,033508
4350	0,037863
4360	0,033812
4370	0,034826
4380	0,033943
4390	0,034555
4400	0,034232
4410	0,033810
4420	0,039440
4430	0,033935
4440	0,041073
4450	0,034173
4460	0,033827
4470	0,035347
4480	0,034119
4490	0,034315
4500	0,034442
4510	0,034375
4520	0,034448
4530	0,034704
4540	0,034728
4550	0,034164
4560	0,037959
4570	0,034931
4580	0,034739
4590	0,035049
4600	0,034278
4610	0,034379
4620	0,034383
4630	0,034326
4640	0,035166
4650	0,037902
4660	0,034840
4670	0,035460
4680	0,035049
4690	0,035250
4700	0,035589
4710	0,035049
4720	0,035291
4730	0,035033
4740	0,035274
4750	0,035810
4760	0,035071
4770	0,035731
4780	0,038054
4790	0,034958
4800	0,043359
4810	0,035982
4820	0,035683
4830	0,035274
4840	0,035511
4850	0,036187
4860	0,036307
4870	0,035749
4880	0,036064
4890	0,035691
4900	0,036076
4910	0,035385
4920	0,042065
4930	0,036065
4940	0,035609
4950	0,035963
4960	0,035862
4970	0,035755
4980	0,036035
4990	0,036208
5000	0,035912

Storage: persist_data_without_dict
Data	Execution time
1	0,011152
10	0,011363
20	0,017859
30	0,011682
40	0,011798
50	0,012302
60	0,012394
70	0,012816
80	0,012760
90	0,017678
100	0,019669
110	0,018052
120	0,017980
130	0,018101
140	0,018587
150	0,019253
160	0,019334
170	0,019351
180	0,033142
190	0,019858
200	0,020048
210	0,020209
220	0,020285
230	0,020378
240	0,020201
250	0,020385
260	0,020659
270	0,020537
280	0,020403
290	0,022518
300	0,020711
310	0,020482
320	0,021020
330	0,020520
340	0,020765
350	0,021470
360	0,021036
370	0,020865
380	0,027491
390	0,021356
400	0,021414
410	0,021166
420	0,021117
430	0,021209
440	0,021372
450	0,021338
460	0,021269
470	0,022800
480	0,022011
490	0,030036
500	0,021785
510	0,022016
520	0,022354
530	0,021874
540	0,021919
550	0,021606
560	0,022531
570	0,023119
580	0,022156
590	0,022172
600	0,022254
610	0,022051
620	0,022445
630	0,027710
640	0,022456
650	0,022387
660	0,022540
670	0,022398
680	0,022714
690	0,026401
700	0,022849
710	0,022523
720	0,022522
730	0,022553
740	0,022517
750	0,022943
760	0,022447
770	0,022588
780	0,023360
790	0,022838
800	0,023105
810	0,026019
820	0,031931
830	0,023280
840	0,023302
850	0,023045
860	0,023315
870	0,023583
880	0,023629
890	0,023276
900	0,023329
910	0,023505
920	0,023819
930	0,032214
940	0,023506
950	0,023777
960	0,024514
970	0,024221
980	0,023984
990	0,024160
1000	0,024056
1010	0,023759
1020	0,024152
1030	0,024182
1040	0,024127
1050	0,024083
1060	0,028725
1070	0,024022
1080	0,023901
1090	0,024302
1100	0,024404
1110	0,024362
1120	0,024262
1130	0,024313
1140	0,024486
1150	0,024622
1160	0,029964
1170	0,024514
1180	0,034065
1190	0,024789
1200	0,030947
1210	0,025330
1220	0,025036
1230	0,025184
1240	0,026150
1250	0,025021
1260	0,026057
1270	0,025262
1280	0,025115
1290	0,025674
1300	0,025251
1310	0,025312
1320	0,025237
1330	0,025588
1340	0,025531
1350	0,025997
1360	0,025548
1370	0,025378
1380	0,025757
1390	0,026181
1400	0,025899
1410	0,025610
1420	0,025743
1430	0,025900
1440	0,025728
1450	0,026575
1460	0,026014
1470	0,026957
1480	0,026264
1490	0,026727
1500	0,026181
1510	0,033090
1520	0,026723
1530	0,026423
1540	0,026564
1550	0,026460
1560	0,026566
1570	0,029602
1580	0,026794
1590	0,026417
1600	0,026505
1610	0,026790
1620	0,026638
1630	0,027149
1640	0,031659
1650	0,027110
1660	0,027050
1670	0,027178
1680	0,027290
1690	0,039199
1700	0,027345
1710	0,027278
1720	0,027698
1730	0,027446
1740	0,027729
1750	0,027590
1760	0,030426
1770	0,027575
1780	0,027997
1790	0,030112
1800	0,027653
1810	0,028051
1820	0,028199
1830	0,028101
1840	0,028125
1850	0,028006
1860	0,028191
1870	0,027937
1880	0,028305
1890	0,032076
1900	0,028445
1910	0,028255
1920	0,028853
1930	0,028162
1940	0,028438
1950	0,028618
1960	0,028604
1970	0,029166
1980	0,028435
1990	0,028420
2000	0,028586
2010	0,028679
2020	0,028914
2030	0,034278
2040	0,028997
2050	0,029002
2060	0,029519
2070	0,028793
2080	0,029400
2090	0,029470
2100	0,029094
2110	0,029186
2120	0,028935
2130	0,029479
2140	0,029561
2150	0,029680
2160	0,029630
2170	0,029213
2180	0,029847
2190	0,029736
2200	0,030454
2210	0,029777
2220	0,029942
2230	0,029957
2240	0,030186
2250	0,029703
2260	0,034815
2270	0,029996
2280	0,039096
2290	0,029897
2300	0,030375
2310	0,030327
2320	0,030346
2330	0,030175
2340	0,033803
2350	0,030294
2360	0,030324
2370	0,030614
2380	0,030643
2390	0,030499
2400	0,031058
2410	0,031200
2420	0,030387
2430	0,031080
2440	0,031178
2450	0,031452
2460	0,031259
2470	0,031486
2480	0,031162
2490	0,031416
2500	0,031166
2510	0,031245
2520	0,030826
2530	0,031382
2540	0,032153
2550	0,031087
2560	0,031973
2570	0,031098
2580	0,038414
2590	0,031504
2600	0,031587
2610	0,031354
2620	0,031998
2630	0,031932
2640	0,031908
2650	0,032184
2660	0,032335
2670	0,031843
2680	0,032361
2690	0,032056
2700	0,031659
2710	0,042500
2720	0,031696
2730	0,032432
2740	0,032746
2750	0,032697
2760	0,037187
2770	0,032095
2780	0,032557
2790	0,032889
2800	0,032389
2810	0,038448
2820	0,039525
2830	0,033210
2840	0,032834
2850	0,033356
2860	0,033780
2870	0,033464
2880	0,033344
2890	0,033318
2900	0,033235
2910	0,033502
2920	0,033711
2930	0,033135
2940	0,033357
2950	0,033127
2960	0,033110
2970	0,033806
2980	0,034093
2990	0,033540
3000	0,033868
3010	0,034382
3020	0,033653
3030	0,034057
3040	0,034165
3050	0,033577
3060	0,039097
3070	0,034001
3080	0,034149
3090	0,036063
3100	0,034224
3110	0,034454
3120	0,037252
3130	0,034171
3140	0,034965
3150	0,034533
3160	0,034652
3170	0,034423
3180	0,034835
3190	0,034932
3200	0,034414
3210	0,035120
3220	0,034880
3230	0,039025
3240	0,035168
3250	0,034676
3260	0,034673
3270	0,035594
3280	0,034392
3290	0,035323
3300	0,041471
3310	0,035220
3320	0,039542
3330	0,040673
3340	0,040230
3350	0,042594
3360	0,035220
3370	0,046026
3380	0,035305
3390	0,035501
3400	0,036213
3410	0,035971
3420	0,035237
3430	0,036098
3440	0,035531
3450	0,035978
3460	0,035815
3470	0,035974
3480	0,036038
3490	0,036272
3500	0,036687
3510	0,037228
3520	0,036334
3530	0,036054
3540	0,036910
3550	0,036766
3560	0,036199
3570	0,036093
3580	0,037042
3590	0,048200
3600	0,037564
3610	0,036789
3620	0,038180
3630	0,037199
3640	0,036082
3650	0,037620
3660	0,037028
3670	0,037707
3680	0,038198
3690	0,037380
3700	0,037279
3710	0,038102
3720	0,042134
3730	0,037457
3740	0,037578
3750	0,037754
3760	0,037559
3770	0,038182
3780	0,037701
3790	0,037802
3800	0,037796
3810	0,037764
3820	0,043233
3830	0,038459
3840	0,038764
3850	0,038429
3860	0,038004
3870	0,038900
3880	0,038597
3890	0,038585
3900	0,038843
3910	0,038113
3920	0,038657
3930	0,038301
3940	0,038729
3950	0,038735
3960	0,038213
3970	0,038563
3980	0,038468
3990	0,038952
4000	0,038799
4010	0,038578
4020	0,038760
4030	0,038892
4040	0,038547
4050	0,039001
4060	0,039130
4070	0,039321
4080	0,039214
4090	0,038015
4100	0,039267
4110	0,038580
4120	0,038817
4130	0,039883
4140	0,038573
4150	0,039604
4160	0,040058
4170	0,038971
4180	0,039692
4190	0,039548
4200	0,040510
4210	0,040198
4220	0,039800
4230	0,042519
4240	0,035533
4250	0,035719
4260	0,037119
4270	0,040014
4280	0,040570
4290	0,040620
4300	0,039227
4310	0,039869
4320	0,040649
4330	0,039931
4340	0,039622
4350	0,039868
4360	0,040162
4370	0,051114
4380	0,041103
4390	0,039995
4400	0,040257
4410	0,040637
4420	0,040782
4430	0,050462
4440	0,040876
4450	0,040198
4460	0,042192
4470	0,040775
4480	0,041119
4490	0,041098
4500	0,040753
4510	0,051071
4520	0,040653
4530	0,041831
4540	0,040793
4550	0,040709
4560	0,044192
4570	0,043180
4580	0,041550
4590	0,041329
4600	0,040545
4610	0,050023
4620	0,040911
4630	0,042109
4640	0,057120
4650	0,052430
4660	0,041316
4670	0,042155
4680	0,042489
4690	0,042496
4700	0,041623
4710	0,041721
4720	0,041220
4730	0,041050
4740	0,043342
4750	0,041628
4760	0,041431
4770	0,042621
4780	0,042457
4790	0,042277
4800	0,042480
4810	0,042774
4820	0,041985
4830	0,042322
4840	0,042697
4850	0,042531
4860	0,042063
4870	0,042815
4880	0,043101
4890	0,042486
4900	0,042710
4910	0,043249
4920	0,042879
4930	0,055197
4940	0,043653
4950	0,042948
4960	0,042983
4970	0,043329
4980	0,042168
4990	0,048783
5000	0,042340

